feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.6437100486826257,0.6369342294142225,-0.564740956387608,-0.1675339523494066,-2.2775962658346653,1.1464181140698766,-1.9583173905665334,-1.286106948013911,-0.5738054458514297,-1.261918651041479,2
3.4056587029462753,0.2860415925136875,-5.399885131116623,-1.4728627481806607,2.1639896543891073,2.1961215931238547,1.5157481134136281,0.04716707326337889,-1.4298532772214592,-0.023134011286576883,3
-2.2264359234150675,0.43940384490384155,7.490111924845003,-1.2263651453598856,-1.3890132885480375,-1.4389155330169545,1.4420567919111449,1.2725910080582106,4.860545350519928,-0.5075723919610322,1
-1.0853476865457248,-1.7668353645615593,-1.427665435385245,-1.8034807796842838,4.395997874306219,2.1488399982050117,-0.03655359522618418,-1.7493537310233982,0.6189138563953105,-1.0870851677174556,0
2.814020691655788,0.46433865463762597,-2.280114402257933,0.9128127002386828,1.066541770880653,0.8128460140125959,-1.2898928376983652,-1.1795275861432954,-0.5296322128920168,-1.742220216850434,3
1.485968748223299,0.24667789653275737,-3.0777198738545724,1.2966180032053343,1.3107705483392427,0.6199796253635889,1.4963398708159024,-0.9397971111931315,-2.1121975466768603,-0.6709169191092853,0
2.0808535866213607,-0.9545681147788345,-0.45979251901115203,0.8536262404307545,1.526935189477904,-0.04148352236943298,-1.4238274062470242,-0.015412528608262106,1.1431193571848515,-0.6983435210699479,3
-2.492883072652453,0.22282263385850226,4.0618483815924025,0.19619186572941505,-1.3946729501407362,-1.0399330755322929,-1.0256439785844647,2.0032069492693436,2.7457920115143466,1.6926946252868982,1
-1.9960927525979324,-0.8574312117286053,-1.2794510619584307,1.0772882347154074,0.8260084261708329,1.5438579286753868,-2.6028909377706864,2.322053393697689,-2.36538352644659,-2.764230092008922,2
-2.8349336796215767,-1.7630545763714252,3.956049958258692,0.8749236395946924,-2.634780820103342,0.33873158373484813,0.07661959628993953,0.03561434108602459,1.1311645690466907,-1.4768694950411838,1
-3.799174623798255,-0.40704654322154593,4.787660679632845,0.8861075893424595,-1.9859560141885764,1.2502607804743096,1.7816284918420369,-1.5753032789371535,1.8850236905455369,-2.1935415413113617,1
0.29439467189863333,-0.5844851143578045,-1.9557117432677384,1.0302582494484576,0.9096710545959632,-0.1917113961833885,0.2209466373565656,-0.5985872041019659,-3.077491203849398,-1.94554220014538,0
0.2323927485528201,-0.030194307942056735,0.7790996143565659,-0.0473366428949451,1.842745966199545,0.49746151342205924,-0.5819903979614598,0.15867790637445828,2.2005052458270766,-0.13853901188957618,3
2.2584145741522335,1.664990700082699,1.792359343856323,-1.1771253559942498,1.1698414574947495,-2.2668301983122525,-4.006209708502805,0.6260136043956713,4.289132590425373,3.066171273201766,1
-3.439144525636859,-1.012421998842608,3.4771503361657237,0.24482104306155605,-1.7104343096372572,0.38706713369466716,1.8671710108454556,-0.654875973957791,1.2664763667743324,0.05875556072771548,1
2.064362812869242,-1.081300824839098,-1.1585200165364893,3.278767510655555,-1.9700270867877032,-0.2939896900416554,2.342390576715812,-1.2678989184896843,-2.085933641535978,-1.306324368667223,0
-0.4101538205519548,1.0976721056802679,4.6132574099665185,-1.6935151978571599,-1.920357400368974,-1.3273381407970921,0.6181010242819338,-0.0495963611820413,2.199215668251675,-1.3759853372977862,1
-2.3779802840147948,-0.6363366596103653,2.74196220910639,-0.6340785056681941,-0.39830310774826494,-0.28155886284557363,2.972174545531084,-2.345502523612224,0.8211895606330739,0.004351894294496672,1
1.5976143647939094,0.8732034679584414,2.0244728969181573,3.2346363175249326,-0.870490740006516,-0.5642085046778824,-1.1147989752832057,-1.1313662435732894,0.898337262266186,-3.003140228310933,3
0.3257758830078934,-0.049920997453473885,-0.25663142552133467,0.2628552038687766,0.5826168014598347,0.07763923174678555,-0.523721696020296,0.48484034122618197,-0.092059455406726,-0.6204071766617751,1
0.48313622529201694,1.4895774588475794,-4.443939554887958,3.6246751425522015,-0.7671712881495536,3.2990086096128266,0.34879237309587263,2.6371981991325426,-0.2782504648938148,3.109430560097314,2
-1.5754132473273716,-0.02473562468983367,0.789367392128119,-0.2602746171245972,-0.6954683534540325,-0.12741526197225395,1.4965050192474245,-0.0917106828701304,-1.5822092151973584,-1.4840194758103094,1
-2.832506757737031,1.490338121489666,4.413676879633355,-0.18096359275406038,-1.2362555013021677,0.2151088372365395,1.7490065092659708,0.6135459131505667,1.9225493011451769,-1.3696929585179949,1
-1.2506495995520517,1.2719087807381573,-1.7050975977571672,-0.42154800305298834,2.5247685161352704,-0.4802456933091721,0.3751164691680934,-0.706919785905962,-3.650306247468774,-2.258621350573484,0
3.0415810196956836,-0.8670432275213472,-3.287645380034368,0.20101184481471546,-1.4440937962295688,0.735673250541364,0.13358476935700447,0.5169958096408876,-1.7075766281325975,0.03175575248795193,2
2.480382294211723,0.6141921562419851,-2.1803197749859127,1.7347883591342386,-0.4127209369777327,1.6801892054193508,-0.22439723711972248,-0.028947314811212464,-0.03824585269017944,-0.8916756419879533,0
3.9588523882177085,-0.6063569769056688,-4.092439541391732,-0.5625590144374821,1.9053735967751506,1.8432636308119459,1.1941488648188558,0.37852681893202467,0.7642451131818551,1.1363604605296582,3
1.8234428935896814,1.277921289902985,-1.3981907702994416,1.5012798675617385,-0.11058087339898659,2.0872846285622177,2.3844896975919507,0.14696627621295233,0.9774404018786467,-0.22539111650338062,0
1.2747162679970516,1.7179930556752252,-3.6551714917869758,0.43153361918835864,1.9140774762376878,2.1485858159565216,0.029365691972440544,-0.21547918302051558,-0.9253011558336703,-0.3533113847718137,3
-0.6825493509166616,0.18852209286478902,2.400374981236184,-0.4846975564250118,-0.7546722000256113,0.156687697401524,-2.574577405391711,1.4421061167681433,-0.3560628045763641,-4.783145597300258,2
-1.3848082655458636,-0.87248490939501,-2.521984558566375,2.8521843109547937,-0.6148363072225571,1.8457763563902234,-2.2275353331684964,1.4685092757274931,-2.059062503675876,0.0020968166479313766,2
0.9210480332420573,-0.5385347123056182,-0.31390637513775,0.5172143645506606,-0.8713181849568002,0.368309438876086,-1.463553385310537,1.7582676811706,-0.9510905191948588,-2.3019002908396784,2
1.5000952735632729,1.3405439786485478,-1.502574812908297,0.37448208558722884,1.4679250481967414,-0.20711344024002742,0.8458596867170894,1.0794130139575415,-1.5065010576040812,-1.6906758758187692,0
-0.4936419459506962,-2.3651224531382886,-4.090206411832216,2.880801373970734,-1.6400944564907114,0.7668640686295195,-2.608792484003227,-1.2247219839556684,-4.251271722996729,0.5997170051753773,2
0.08245540984032562,-0.9599990572953289,2.6270106802761375,0.8719876620196502,1.7025213778866946,-0.9585514720785602,-3.4821924730188156,-1.5370460843900455,2.1930595608323107,-1.9064678003038376,3
-3.3569738298936156,-0.36361955713297156,7.418135262506597,-1.8748483217621161,-2.496966854151152,-1.8894761338052248,3.835562386324171,0.4707904439669705,2.0579408766803553,-1.8972839121898746,1
0.7805362445811781,1.227322438138098,-0.6474302606351022,-0.6105054227704103,0.9877983975810566,2.25899650226279,-1.5721087799969022,0.8723174158868706,2.7743391493330773,0.6526906999700053,3
0.37257795920293113,-0.6522557630512951,0.11227318244174261,1.2522135658869367,0.5816172245425638,1.6645764680620765,-1.228181260075679,-1.1993935113641656,1.7279723561579745,-0.905232010269577,3
2.5635074423018906,-0.7666717991916299,-2.472553664262423,0.8543001665837535,0.6096812961073841,1.3392222535352545,0.4585256237506048,0.019081331079100712,-0.3053917032264142,-0.8444439442292306,0
0.8487680122601238,0.9970197115817702,-1.4952756370563443,-1.5450066636253479,3.812855233341827,1.3529276721824544,1.2051818508824395,1.6346665525198718,0.7516944274738453,-0.985160047921616,0
1.3001299847749466,0.23209408472244217,-0.07825135650756865,0.9351089574661308,3.119099102399767,-0.7713914785239551,-1.4121471007782675,-0.5008936956512298,1.0424813682902188,-0.6741246282662723,3
0.28066953620861723,-0.5737042698896249,-0.1215470516653047,1.4656995213653894,-0.32929607879212175,1.4297780055538882,1.315004188173897,0.6212122989745048,0.29335331629683625,-1.2561647691508973,0
-2.315228868267323,1.8742760906059859,5.466818988405192,-0.36224841761086546,-0.5912136084289294,-2.2983034222227676,1.1138769925343484,-0.32151280841649044,1.449390392265602,-1.5051106387757556,1
1.3956558652351154,0.6035352591904276,0.39340756486300565,0.6422217572010696,-0.11551911433228557,1.462959591808248,-1.6087608241213096,-1.2533061231994815,2.3504924192946506,-0.839235395645886,3
-0.16593475267057456,0.2945159895680461,-3.5541524439282486,0.9660226551556523,-2.2455963680186883,3.632785162133888,1.0480085239653198,-1.1985260738412136,-1.189938310644484,1.2120819669503273,2
0.3905361653945745,0.2509967236754093,-4.305666872794779,1.8187473681258228,-2.592711571046906,2.0966994924985993,-0.590164822362864,-1.8399016642437604,-2.7872752843946573,1.5607221108693858,2
0.5152814803096174,-0.10563524269739709,-3.4650202820679366,4.198925042509324,-1.0215327941777308,0.14904951646495046,-2.088002076428438,1.1305913976640294,-3.113174924894969,0.8350767794163116,2
-0.42097538713668514,0.14904319792466986,1.7123427440492673,-2.011435111205679,-1.3309322555996552,-2.3173226993175735,0.0741510162374851,-1.4198156949020975,-0.1637664720923453,1.27643240787192,1
1.2263952765243746,-0.608458786498512,-0.5540499466405051,0.5434249089723859,-1.1316102112145805,0.3023154096722478,-1.8598003507609389,0.7590255206309258,-0.8489349525998756,-1.8207389478996316,2
0.39101418898034845,-1.1702694011216996,-2.120051846076073,0.7983376637178502,-3.509513810431301,2.664178394140753,0.24072872060803108,-0.026122672127904794,-0.6588403724566492,0.8315403327630513,2
2.71413368769295,0.49027606566675336,-3.3236101921674654,2.0203557953426183,1.0608132493231446,-0.5241941065932711,-0.5104186922280345,-0.7878237477464387,-2.799744397006168,-1.2364047567814427,0
0.8395185335872106,-0.5090017618305099,-0.5684302013680621,3.7507821431003894,-0.44713580060554814,2.0262032462939352,-0.7076848734790124,0.8797684959457444,0.7013078691239912,-1.6174582773087867,3
-1.5800466938566924,-0.34479612299418294,1.2229187323524604,3.2525999657949622,-0.22773419689774077,0.18197039587614028,-3.7349665504401326,0.05027289131537464,-0.45465238628370075,-2.3915495120554864,2
1.079607181785745,-0.048014163898390194,3.7207538158993625,0.9105361047209797,-1.5945261238362045,0.748723829455711,-2.0141967165586054,-1.3855322473838472,4.008835222108775,-2.202012525887713,2
-0.09390176769775782,-0.2606691439168123,-4.381036517710248,1.4149213077547649,0.30525769939786596,3.398193943889377,0.7516872631126423,-1.6612787487320162,-1.560283758058378,0.7562986558519638,2
0.5170044936187661,-0.6582601427232297,-1.5296217680189286,1.2626824459251855,0.5407504152825775,-0.11348697647625428,1.815448742749708,0.5435342274659133,-2.4564630888820664,-1.5060679061192088,0
1.3340864480293915,-0.9884235827556973,-3.2499578052507045,-0.03528402476999082,2.529479589404827,1.4931577342289324,0.21308365676701002,-0.10535493870336059,-0.6048985950095271,-0.022710133478893835,3
3.4716912822002644,-0.5849299185682824,2.053350252282275,4.381530737393982,-0.8643873861970319,-0.8172021322873879,0.3346439223433264,-1.9493452552108483,1.8179595660064491,-2.87224235626131,3
0.693483216739682,0.3584973808143647,3.7869762058111993,-2.6549571685807116,-2.0862870472160497,-3.3454874211694072,-0.8708410013460273,-1.3445857570134712,1.5683675749151287,0.8033443534462463,1
0.5428981802283486,-0.07973342752853681,0.5372947262313907,1.7736010371041926,0.1445003954036438,0.6374153548624469,-1.9466596201631692,-0.5702944452615362,0.45827814771473563,-2.359686864630908,3
-0.15541180771533747,1.6526150609705634,-1.914834897857804,-1.4762612090494356,4.405769872209638,0.9915091323125373,-0.04257591397942706,-1.1771122438872184,-0.5084580199740956,-1.302313132537947,0
-0.11229423341483824,-0.2076772666399089,-0.45062059004445404,1.479114766062346,-0.6518179104960056,1.796729629657281,1.7314043506866041,0.1935853398117053,-0.14245987973264218,-1.1802970795305234,0
0.8988947143673411,-0.0018460883641200111,-2.771914896547567,0.059287641674166,-0.38658387055168897,0.7139660879970999,-1.2389061354242936,-0.6146097112651743,-2.9698302191133075,-1.6912143880660504,2
1.9947947735298792,-2.912134379379116,-0.5784148204413615,-0.15608840269367885,2.0928887221729626,0.963340265983835,-0.7604513551819876,0.31906832515161476,2.8335823235543023,0.7226155941217494,3
3.3801557464512437,-1.3369808960485758,-3.4874523186061634,0.7035818455386307,2.4284670706679106,1.2138515281691409,0.17570936592849407,1.3203992814466707,0.7996576131360333,1.0310904518310253,3
0.32091640804868216,-0.39070561391242825,-1.021610897452984,2.575250579369413,-0.516483758266586,0.9178974014975861,0.7706811909669959,-1.1978031898773356,-1.173773027698045,-1.256579910947387,0
-0.5720606656486382,-1.6831528060364036,-0.36022823298247264,-2.0539393446335263,3.8941478842320856,1.5888572570523747,-0.2043990274724543,-0.06403686176641572,1.1253712759754206,-1.7190493922228915,0
-2.7889469509850437,0.6572125035848473,0.16483983748864084,0.01891059750998436,-1.9605691672709926,0.2960088939726211,1.4409695716823083,-1.2751237554911852,-2.4342058169936807,-0.23469716504111138,1
1.357532756630659,-0.35588389985990065,-1.9764248095920118,0.2584494480858692,2.480705003408878,1.2336475455163605,-0.3900880623723477,-1.8706855841180934,0.9796443973711828,0.4300412012863808,3
1.6900436553429183,-1.3431982196769263,-1.6071879113739747,-2.1326359259823326,-1.3341479967464374,0.6836387391608182,-0.39035230528956255,0.4315583692859805,-2.3875036223540578,-2.948728552430531,2
-2.0856083546594073,-0.6996257987156558,7.007851998446772,0.11943986758814651,-0.3070124595146917,-1.7533862603896748,-0.5625907154306391,-0.474885875883006,4.481996906638842,-1.039146812431876,1
-0.8678456086477027,-0.5742373753190599,-1.1829273479393847,0.33140940545171116,1.9692797916519544,1.6651680672832896,0.7442780373037916,0.291325232874699,-0.3471839233057741,-0.9775262545854713,0
-4.5370193530745535,0.7405399180288891,-0.012831684554628797,1.58513110232771,-1.7063777845211696,2.0550895948073427,1.1449889932455757,-0.31608534160627566,-1.7360581107452107,0.2611196121864672,1
-0.5546186113167655,-1.0623789670794828,0.25451204832800245,-0.6592681303098523,-1.6784761224334575,0.21688217895539386,1.6570476506408292,-0.03822420115706395,-2.569451966124046,-3.053443966322093,1
-0.41828578905170566,2.5362313095275932,5.520488029485999,-2.062307570189425,-1.5582960996888917,-1.8948066925102145,1.2829580756057601,-0.2617867649222678,2.717566574861539,-1.4743323512822728,1
-2.352631874075376,0.883114551658483,2.566185521578668,0.13190890176526593,0.2061028196815078,-0.17778006175558625,1.822200348118185,1.3162675514999682,0.4021755537376168,-1.1889967336066858,1
2.8773949974536657,-2.0533843835409216,-3.4474059666383465,5.415842151659071,-2.725444307800966,-1.1929330454231026,2.01841375274127,1.3373151813650062,-4.974335120580344,-0.858064788486347,0
-2.718231091309143,-0.397761891346851,-0.5915331446659914,-0.9615102675718492,2.466426068635628,3.951105048920182,2.326281209466787,-0.8394323980262596,1.6864108471288421,-0.12471003758664412,0
1.238228375544217,-0.32326877439227036,0.18782796099402388,0.26612326325499613,2.775383423449428,-0.39468783930010987,-1.9298108618177667,-0.8140371230174078,1.6186006494676293,-0.6107344281670906,3
0.5752371798862441,1.4251251865870396,3.2504025871101163,2.779057031017574,0.028635909506491086,-1.1293610038989907,-1.6745416179193038,-0.030850763825272586,1.2553226908561186,-3.5014821425703766,3
-0.3752323616426665,1.7063306195386507,-2.2548566762168885,1.578577996786898,0.9922621996948707,0.3856077176953736,-0.49721956448480786,1.253550166497368,-2.9788663460865354,-1.5693233322768871,0
0.5323446364099403,0.12175861030942946,-1.8959172339074446,1.1430883304572348,1.0140930608450713,1.7294479844213813,1.9955299780976996,0.03696752054910817,-0.41694782159755417,-0.45799835067107564,0
1.3161902846290612,0.49658419083560834,-2.20675660924065,0.7119476972438599,1.5012172601655962,1.5891394647669737,1.4846246067207933,-1.5177990932003989,-0.15596612710044122,-0.4791775827064618,0
1.2681626886435704,1.4235782029990198,-5.067385834207089,-1.8667266142763426,1.4386093164376408,4.39832096137146,-0.5526413492694665,-1.2003587463033485,0.22736133951589932,1.108547380106537,3
-0.31825624039754175,1.7924020653307267,1.3349551804813369,-2.185679164246755,-1.9625813898635338,-1.0586337166525603,1.5436774433497966,-1.4085506073332303,-1.1370583552981022,-0.8995957426856698,1
3.5296607218642055,-0.19106238146991764,-1.710170219914557,2.860376861579608,-1.726380270272121,-1.4944155008528717,-0.12690911033538255,1.2722669199146075,-3.0608675793353455,-2.336628577587394,0
1.9479265405829789,-0.8527976275132332,-5.922406253372971,2.609578297994127,1.127284499807368,1.7549763967619239,0.6221486785641797,1.4704820276836883,-2.7401529091631405,1.4527787869314919,2
2.4742455214884886,-1.4175825835778983,-5.426614105339047,1.3120976453941995,-2.8942031262432133,1.9882590352994862,1.2499850494160718,-2.1745753127845444,-2.695936048580408,2.3826528286580873,2
1.8057779258886786,0.5690260055274303,0.3073426285658454,1.3607744112407485,2.606474214382826,-0.4071225671851293,-0.4319741354649389,-2.0083240047858415,2.2263050246171794,-0.0007650488219156371,3
1.7787350066640746,1.9123439317969537,0.5207152362990717,1.5508381088871115,1.2591606759958884,-0.34135520467371117,-1.6959441950375767,1.3705168356446544,1.037744120165594,-1.8788236888722265,3
-1.644031117319845,-4.054050084760234,3.618623721328604,1.4074440878369088,0.8894893433832681,0.36495606810129044,-3.1573293519902137,1.4763733788711084,3.6595152434219704,-0.912707409669002,3
-0.6193157271508414,1.1243134413060067,4.097435870811022,1.9643921209629767,-0.22457331481602827,-0.13158317284561027,-0.8676379227556408,0.07912268275917479,3.064406088071034,-1.9776882037909131,3
0.1285923478872424,0.19085270575958982,2.466373205761118,-1.5119630912570705,-0.2927704499160896,0.4887415822373443,-1.5003294019629472,0.42593178264631393,0.35167356989054843,-5.154704779567936,2
1.0709744946768505,0.0452107675574809,-3.0882220536596594,1.5299023883435137,-0.5292312289069186,0.5329494721128192,-0.5646327474505406,0.9899467121786301,-3.1234667576805406,-1.0325863707879233,2
2.8153848514761455,0.8901755427204745,-3.1286187034961888,2.8726096867924507,-0.30668603165409736,-1.8064785113093036,1.9521145680737648,0.04347630103489869,-4.675608068968825,-1.5114993241037644,0
-0.18044525415511958,0.1247101516460557,3.9752757633904654,-2.4463502519771545,-0.8755724951976566,-2.4903313206036395,0.3508406048340902,1.838463930862475,2.5243758112857546,1.180086625203502,1
2.0026219389930713,0.546599758589076,-1.333727083611602,0.2427064400511113,-2.2740077573412227,1.2819737807395752,0.4927509509245238,-1.786603072697699,-0.4376203770201743,-0.700168152913764,2
-3.4259141312200936,1.2717061892697048,5.6610045485335085,0.9300549907823366,-0.7279211025078025,-0.14370331775701062,0.591458651117875,0.5314047812008672,3.6374531748280905,-0.32171256953707406,1
0.58040660781896,1.6480027900566996,-1.5336000772023255,0.9001882600752698,0.4042220318834949,1.188793483730645,2.5565537487428234,1.371159553538192,-0.9704884697801353,-0.7980738092061441,0
-0.7359503955546054,-0.2271377802443857,-0.18865841215853885,2.890916712867127,2.0677397395562127,2.729832667934989,-3.109517727185624,1.0826674514253745,3.4806737652294557,0.8027253865706696,1
2.1404758014792966,-1.5994225691295507,-0.42816204215437115,1.1043239450441529,0.5274207303270249,0.7199510668689492,-1.2047198873355862,-0.951708238164947,0.8870999038100176,-1.7132383193731715,3
2.354314972240568,0.4622008990673889,5.848562166984705,4.140139486672548,-3.6554546322805566,-0.7342038286254569,-1.7313602223753608,1.6033602671351217,3.5194625425015604,-4.914804524403868,3
0.2959971233891484,-0.47722388203336225,-2.1472801386599207,1.7175796105355166,-0.13723975741149474,0.37392959469308384,0.596835424342635,-0.6614276383178324,-2.9826360475658973,-1.529444748399976,0
1.752971086644312,-1.1766371857794227,-1.9480804778071072,0.33906393704534965,1.241265520593949,1.5020587186085033,2.857939703949948,1.3285927366711168,0.11114775679650801,-0.4002564790658232,0
3.0189589507391483,0.7049028602108764,-9.577705543839398,-1.4185875238185583,3.7546443709529473,4.2092263949293045,0.9453758651460613,-0.8200912815300638,-2.768371750657257,2.021373331975939,3
2.500555445422778,0.22748088082566342,-2.5017219730331623,2.440617562708222,-0.39166177297918314,1.0660150178349297,1.0332593555782132,-0.796796410279238,-0.8993207632323811,-0.5524035129459737,0
0.811894628571477,-0.7413033689372526,1.7317868770817655,-1.5544468107585687,-1.203878026204541,-0.8117258920849618,0.8316832626493154,-2.4891278048023238,-0.16470311299762908,-2.286295073347395,1
-1.532737723208463,-0.130801219789871,2.0808347103668936,2.619676002544515,-1.7530393113277132,1.741624658677874,-1.2121291787734234,-1.2142751046573363,0.4528102157962286,-3.3930881992453865,3
0.8804267307254121,0.9410209153742155,-0.490801861147034,2.293954048937608,-0.7389394878849371,0.8684828791733558,0.4087033403330623,-0.2540197390169756,-0.41734875351823675,-1.4801660391633735,0
1.0540267492395996,-0.1308803053453823,1.2496516737390369,1.1984561290962037,1.655818950587418,-0.1702711908368435,-2.0679476321298194,0.1118570513446818,2.4179282692709667,-0.7853801483561054,3
-1.012986156592184,0.8625709140489516,2.18299077949807,0.07932734747283732,0.953916017582843,-0.27739637658659144,-0.31713595778595427,-0.06196300723527569,2.379040140250167,0.5985501732796423,1
-0.649949822953324,-0.8967741138042163,-1.2339917828721507,0.5502203119084329,0.8799268731985508,1.5703280373388835,1.7297148129504345,0.738889702442473,-0.9485430861230125,-1.0637702211336608,0
-1.4836051103740537,-1.3953575178324074,2.900443344573128,1.08739792287709,0.32684933408916694,1.1775440387724545,-2.009847283970264,-0.6684349334331847,3.342666320903389,-0.8416929587564603,3
1.376738370196441,-0.78950685133539,-1.3390044571066415,2.2891980566496324,0.03511589601187348,1.209884880896704,-0.6837769643953406,0.887669311435047,-0.6235384964372472,-1.9784428529897364,3
-1.2665124769144231,-0.10744907275618028,-0.4403602330645833,2.7101294793616386,-0.847440015551743,1.4127120094727343,4.222211717695469,-0.1333803341988265,-1.1983383052634808,-0.4790503164342055,0
4.721962370893346,-0.547876014847448,-2.237928133180497,-1.8498973886078707,-0.7409757432826203,-0.540814257252197,0.3665377640769325,-0.7319918925357974,-1.6475358015742536,-2.152327255080234,2
0.5624925172364523,0.2002618715365074,0.05530443482992048,-0.42992187611980515,0.3158202228722624,-0.5276579569016269,-1.6414697505475795,1.7139258004269935,1.343613352350396,1.7645374568470573,1
1.6305935310435564,0.22298653883572364,-0.7613110679070698,1.4567933922224219,0.16074511909994982,1.7200640126043991,1.2059396406344547,0.5002705218000001,1.3451707090181688,-0.506785077604941,3
-2.089837369310345,-0.9864699064811835,2.2770495572625515,1.5591665347801598,0.8288296287142813,0.6586829818557416,-1.0652259966671274,-0.15921430483934854,1.352639019136052,-1.6433916790935896,3
1.3908010549937382,2.66528782770926,-2.093660037673227,1.5291241741086279,0.23890842375301846,1.5764948815688373,1.7437707048214253,0.5171905303833785,-0.5250664457793303,-0.5192113679338108,0
2.789638129848117,1.7556123851014458,-3.6618426565991613,1.1828615477570859,1.0385330779966846,1.409268333338322,3.2226340035241963,0.45386015695535986,-1.0165002876001203,0.23406471451452937,0
1.2490868728891305,-1.680154047758961,1.2025637660406658,3.2088347477274493,-0.600046241803744,0.8898323861847753,-0.6007029859395423,-0.7893954765857517,1.7558549857875843,-1.8676576646757304,3
2.9433706014990584,0.19792754909896695,-1.9090230815332994,-0.4303410021335359,-0.5569545246679803,-0.4084507822398429,0.12466899494957939,1.9196196287975227,-2.423254451067201,-2.5443627823338977,2
1.8021011925823216,1.2681354929902422,-3.1269315001381535,2.0814653879886613,-0.18629230615358305,0.8320736021784945,-0.7644677914775597,0.7177104605479809,-1.5003099585643884,0.23565487587957956,2
1.7259172573350425,1.0224359319281595,-1.7281515510108156,2.958480372083912,-1.4310003263535194,0.44927824761570245,1.3047311800031332,-1.0380535711116134,-1.857134876711418,-1.1517742249075409,0
-2.0851317436568957,0.2819867517062984,2.4776670324311283,-1.9193881514673772,-2.88719729600314,-0.9311789222346107,2.289863513961519,0.06894205809604963,-0.5642624723521426,0.3274597991758874,1
-0.9035168579101058,-0.9870969204522275,2.492230185515471,-0.40697080838319033,0.4027406236705384,-1.5738819691539483,0.04166635374311445,-1.0279696769286086,1.3146130630978343,0.5030781809646074,1
-2.2946146254308353,-1.0688282306296446,8.171166234794551,-2.824168060944882,-2.957505036051794,-4.1349710613354045,1.257596652703084,-1.5505822962005054,3.7687278863261544,1.4849874697441412,1
0.9611798375006867,-0.5926633006550066,-6.743419944158923,3.03633502902832,-0.03317408931653543,1.9557599765556843,0.5073530134673196,-0.17864719767805468,-4.279562541041029,1.9425376471270215,2
4.155758320307827,-0.24809503187266307,-3.075983273069213,2.0982956505319947,0.18839446330469123,-1.2786999163566013,-0.3426161079427208,0.7878960241588959,-2.907915685243747,-1.7199931360211975,0
0.4794440718979053,0.5065262183396557,0.7708979191744376,0.2662033987551776,0.45025502380200777,0.6566908295445222,-3.4147060609757034,1.977126520521058,1.213371171916232,-2.008067004863128,3
-2.8670060650138804,-0.48443437335147616,2.7925110913848386,-1.086203037704734,-2.4490085458889066,0.35106100645458427,4.231423898125469,0.1732201629664981,-1.9278326515272344,-3.5050772002857395,1
0.7072194078635592,0.4022988556883816,-1.7106288674457542,1.162752689468785,1.6912109466026557,0.0300241684172603,1.5954338144702493,2.6147989353617693,-1.7309916205125178,-1.154200988819521,0
